Time_ms,imu_RTx,imu_LTx,imu_1_left_shaking,imu_2_right_shaking,imu_3_left_foot,imu_4_right_foot,RLTx_delay,torque_delay,tau_raw_L,tau_raw_R,S_torque_command_left,S_torque_command_right,M1_torque_command,M2_torque_command,Rescaling_gain,imu_Rvel,imu_Lvel,imu_vel_1,imu_vel_2,imu_vel_3,imu_vel_4,freq_avg,R_flexion,L_flexion,extra3,R_extension,L_extension
13511,0.0477,0.1365,-0.0223,-0.0411,0.1507,0.1654,0.0000,0.0000,-0.0961,0.0961,0.0000,0.0000,0.0000,0.0000,5.0000,-0.8545,-0.9155,-1.0376,-0.4883,-0.6714,-0.6714,0.0000,0.0002,-0.0002,0.0000,0.0000,0.0000
13521,0.0367,0.1310,-0.0332,-0.0631,0.1452,0.1599,0.0000,0.0000,-0.0953,0.0953,0.0000,0.0000,0.0000,0.0000,5.0000,-0.9766,-0.8545,-1.0376,-0.7935,-0.7324,-0.7935,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13531,0.0367,0.1201,-0.0442,-0.0631,0.1397,0.1599,0.0000,0.0000,-0.0940,0.0940,0.0000,0.0000,0.0000,0.0000,5.0000,-0.9766,-0.9155,-1.0376,-0.7935,-0.7935,-0.7935,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13541,0.0312,0.1146,-0.0497,-0.0795,0.1287,0.1544,0.0000,0.0000,-0.0920,0.0920,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0986,-0.9155,-0.8545,-0.6104,-0.7324,-0.7935,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13551,0.0257,0.1146,-0.0497,-0.0850,0.1232,0.1434,0.0000,0.0000,-0.0909,0.0909,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0376,-0.9155,-0.8545,-0.4883,-0.7324,-0.9155,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13561,0.0257,0.1091,-0.0497,-0.0850,0.1177,0.1269,0.0000,0.0000,-0.0899,0.0899,0.0000,0.0000,0.0000,0.0000,5.0000,-0.8545,-0.9155,-0.3662,-0.2441,-0.7324,-0.9155,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13571,0.0257,0.1091,-0.0497,-0.0850,0.1122,0.1269,-0.0138,0.0000,-0.0887,0.0887,0.0000,0.0000,0.0000,0.0000,5.0000,-0.6104,-0.9155,-0.2441,0.0610,-0.7935,-0.9155,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13581,0.0257,0.0871,-0.0497,-0.0850,0.1122,0.1160,-0.0292,0.0000,-0.0855,0.0855,0.0000,0.0000,0.0000,0.0000,5.0000,-0.6104,-0.5493,-0.1221,0.0610,-0.7935,-0.8545,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13593,0.0202,0.0871,-0.0442,-0.0850,0.1012,0.1160,-0.0420,0.0000,-0.0814,0.0814,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,-0.4883,-0.1831,0.1221,-0.5493,-0.6104,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13603,0.0202,0.0871,-0.0497,-0.0850,0.1012,0.1160,-0.0592,0.0000,-0.0787,0.0787,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,-0.4883,-0.2441,0.0610,-0.4883,-0.6104,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13613,0.0202,0.0871,-0.0497,-0.0850,0.0957,0.1160,-0.0727,0.0000,-0.0764,0.0764,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,-0.4883,-0.3662,-0.1831,-0.4272,-0.4883,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13623,0.0202,0.0816,-0.0552,-0.0905,0.0957,0.1105,-0.0836,0.0000,-0.0741,0.0741,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,-0.6104,-0.5493,-0.4272,-0.4272,-0.4883,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13633,0.0147,0.0761,-0.0607,-0.0905,0.0957,0.1105,-0.0929,0.0000,-0.0716,0.0716,0.0000,0.0000,0.0000,0.0000,5.0000,-0.6104,-0.6714,-0.7324,-0.4272,-0.4272,-0.5493,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13643,0.0093,0.0706,-0.0717,-0.1015,0.0902,0.1105,-0.1000,0.0000,-0.0697,0.0697,0.0000,0.0000,0.0000,0.0000,5.0000,-0.9155,-0.6714,-0.8545,-0.5493,-0.5493,-0.5493,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13653,0.0038,0.0651,-0.0772,-0.1015,0.0848,0.0995,-0.1057,0.0000,-0.0681,0.0681,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0376,-0.7324,-0.9155,-0.5493,-0.6104,-0.7935,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13663,-0.0017,0.0651,-0.0772,-0.1125,0.0793,0.0995,-0.1108,0.0000,-0.0674,0.0674,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0376,-0.7935,-0.9155,-0.5493,-0.7324,-0.7935,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13673,-0.0017,0.0596,-0.0882,-0.1180,0.0683,0.0940,-0.1167,0.0000,-0.0667,0.0667,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0376,-0.9766,-0.7324,-0.4272,-0.8545,-0.9766,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13683,-0.0072,0.0541,-0.0882,-0.1235,0.0573,0.0720,-0.1234,0.0000,-0.0657,0.0657,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0986,-1.2207,-0.4883,-0.0610,-0.8545,-1.0986,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13693,-0.0072,0.0432,-0.0882,-0.1235,0.0518,0.0665,-0.1294,0.0000,-0.0638,0.0638,0.0000,0.0000,0.0000,0.0000,5.0000,-0.9766,-1.1597,-0.3052,0.0000,-0.7935,-1.0376,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13703,-0.0127,0.0432,-0.0882,-0.1235,0.0518,0.0610,-0.1364,0.0000,-0.0618,0.0618,0.0000,0.0000,0.0000,0.0000,5.0000,-0.9155,-0.8545,-0.3052,-0.0610,-0.7935,-0.8545,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13713,-0.0237,0.0432,-0.0882,-0.1235,0.0463,0.0610,-0.1407,0.0000,-0.0618,0.0618,0.0000,0.0000,0.0000,0.0000,5.0000,-0.7324,-0.4883,-0.3052,-0.0610,-0.4883,-0.6714,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13723,-0.0237,0.0432,-0.0882,-0.1235,0.0463,0.0610,-0.1408,0.0000,-0.0627,0.0627,0.0000,0.0000,0.0000,0.0000,5.0000,-0.4272,-0.2441,-0.3662,-0.0610,-0.2441,-0.3662,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13733,-0.0182,0.0432,-0.0882,-0.1235,0.0518,0.0665,-0.1397,0.0000,-0.0630,0.0630,0.0000,0.0000,0.0000,0.0000,5.0000,-0.1831,0.0000,-0.4272,-0.1221,-0.0610,-0.1221,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13743,-0.0182,0.0486,-0.0882,-0.1235,0.0573,0.0665,-0.1379,0.0000,-0.0632,0.0632,0.0000,0.0000,0.0000,0.0000,5.0000,-0.1831,0.0000,-0.4883,-0.1221,0.0610,-0.1221,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13753,-0.0182,0.0486,-0.0882,-0.1290,0.0573,0.0720,-0.1364,0.0000,-0.0639,0.0639,0.0000,0.0000,0.0000,0.0000,5.0000,-0.1831,-0.1221,-0.4883,-0.3052,0.0000,-0.1221,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13763,-0.0127,0.0486,-0.0937,-0.1290,0.0573,0.0720,-0.1352,0.0000,-0.0639,0.0639,0.0000,0.0000,0.0000,0.0000,5.0000,-0.3662,-0.1221,-0.4272,-0.2441,0.0000,-0.2441,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13773,-0.0127,0.0486,-0.0937,-0.1290,0.0573,0.0665,-0.1353,0.0000,-0.0634,0.0634,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,-0.0610,-0.3052,-0.1221,0.0000,-0.1831,0.0000,0.0001,-0.0001,0.0000,0.0000,0.0000
13783,-0.0127,0.0486,-0.0937,-0.1290,0.0573,0.0665,-0.1375,0.0000,-0.0630,0.0630,0.0000,0.0000,0.0000,0.0000,5.0000,-0.8545,0.0000,-0.1221,0.0000,-0.1221,-0.2441,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13793,-0.0127,0.0486,-0.0937,-0.1290,0.0518,0.0610,-0.1397,0.0000,-0.0627,0.0627,0.0000,0.0000,0.0000,0.0000,5.0000,-0.6104,0.0000,-0.0610,0.0000,-0.3052,-0.3662,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13803,-0.0127,0.0432,-0.0937,-0.1290,0.0518,0.0610,-0.1415,0.0000,-0.0619,0.0619,0.0000,0.0000,0.0000,0.0000,5.0000,-0.3662,-0.3052,0.0000,0.0610,-0.3052,-0.3662,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13813,-0.0127,0.0377,-0.0937,-0.1290,0.0463,0.0610,-0.1430,0.0000,-0.0602,0.0602,0.0000,0.0000,0.0000,0.0000,5.0000,-0.3662,-0.4883,0.0000,0.1221,-0.3052,-0.3662,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13823,-0.0127,0.0322,-0.0937,-0.1290,0.0408,0.0555,-0.1436,0.0000,-0.0578,0.0578,0.0000,0.0000,0.0000,0.0000,5.0000,-0.2441,-0.4272,0.0610,0.3052,-0.3052,-0.3662,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13833,-0.0127,0.0267,-0.0937,-0.1290,0.0353,0.0500,-0.1437,0.0000,-0.0548,0.0548,0.0000,0.0000,0.0000,0.0000,5.0000,-0.3052,-0.2441,0.0610,0.2441,-0.1831,-0.3662,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13843,-0.0182,0.0212,-0.0937,-0.1290,0.0353,0.0500,-0.1426,0.0000,-0.0519,0.0519,0.0000,0.0000,0.0000,0.0000,5.0000,-0.4883,0.0000,-0.0610,0.0610,-0.1831,-0.3052,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13853,-0.0292,0.0212,-0.0992,-0.1345,0.0353,0.0445,-0.1396,0.0000,-0.0506,0.0506,0.0000,0.0000,0.0000,0.0000,5.0000,-0.7935,0.1221,-0.1831,-0.0610,-0.2441,-0.2441,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13863,-0.0347,0.0267,-0.0992,-0.1345,0.0353,0.0445,-0.1362,0.0000,-0.0517,0.0517,0.0000,0.0000,0.0000,0.0000,5.0000,-0.6714,0.1831,-0.1831,-0.0610,-0.1221,-0.1831,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13873,-0.0402,0.0267,-0.1047,-0.1400,0.0353,0.0445,-0.1340,0.0000,-0.0540,0.0540,0.0000,0.0000,0.0000,0.0000,5.0000,-0.4272,0.1221,-0.3662,-0.1831,-0.0610,-0.1221,0.0000,0.0001,-0.0001,0.0000,-0.0000,0.0000
13883,-0.0402,0.0322,-0.1156,-0.1455,0.0353,0.0445,-0.1328,0.0000,-0.0570,0.0570,0.0000,0.0000,0.0000,0.0000,5.0000,-0.4272,0.0000,-0.6104,-0.2441,-0.0610,-0.1221,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13897,-0.0402,0.0377,-0.1266,-0.1619,0.0298,0.0445,-0.1312,0.0000,-0.0605,0.0605,0.0000,0.0000,0.0000,0.0000,5.0000,-0.2441,-0.1221,-0.6714,-0.3052,-0.1831,-0.1831,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13907,-0.0457,0.0322,-0.1321,-0.1674,0.0298,0.0445,-0.1294,0.0000,-0.0638,0.0638,0.0000,0.0000,0.0000,0.0000,5.0000,-0.4883,-0.4883,-0.7935,-0.3662,-0.1831,-0.1831,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13917,-0.0512,0.0267,-0.1376,-0.1729,0.0298,0.0281,-0.1279,0.0000,-0.0665,0.0665,0.0000,0.0000,0.0000,0.0000,5.0000,-0.7935,-0.9155,-0.7935,-0.4272,-0.1831,-0.8545,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13927,-0.0567,0.0212,-0.1376,-0.1839,0.0133,0.0226,-0.1273,0.0000,-0.0686,0.0686,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0376,-1.0986,-0.7935,-0.4883,-0.7935,-0.9766,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13937,-0.0622,0.0102,-0.1651,-0.1894,-0.0031,0.0006,-0.1273,0.0000,-0.0698,0.0698,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2207,-1.0986,-1.0986,-0.6104,-1.0986,-1.1597,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13947,-0.0676,-0.0008,-0.1706,-0.1949,-0.0141,0.0006,-0.1268,0.0000,-0.0698,0.0698,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2817,-0.8545,-1.1597,-0.7324,-1.0376,-1.1597,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13957,-0.0676,-0.0063,-0.1706,-0.2004,-0.0196,-0.0049,-0.1258,0.0000,-0.0687,0.0687,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2817,-0.6714,-1.1597,-0.9155,-0.8545,-1.0376,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13967,-0.0731,-0.0063,-0.1761,-0.2059,-0.0196,-0.0049,-0.1229,0.0000,-0.0678,0.0678,0.0000,0.0000,0.0000,0.0000,5.0000,-0.8545,-0.6714,-1.0986,-0.7935,-0.6104,-1.0376,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13977,-0.0731,-0.0008,-0.1816,-0.2114,-0.0196,-0.0104,-0.1190,0.0000,-0.0682,0.0682,0.0000,0.0000,0.0000,0.0000,5.0000,-0.6714,-0.6104,-0.9155,-0.6104,-0.3662,-0.5493,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13987,-0.0676,-0.0008,-0.1816,-0.2114,-0.0196,-0.0104,-0.1170,0.0000,-0.0684,0.0684,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,-0.4883,-0.9155,-0.4883,-0.3662,-0.5493,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
13998,-0.0622,-0.0008,-0.1871,-0.2169,-0.0141,-0.0049,-0.1163,0.0000,-0.0676,0.0676,0.0000,0.0000,0.0000,0.0000,5.0000,-0.4883,-0.1831,-0.7324,-0.4272,0.0610,-0.0610,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14008,-0.0622,-0.0008,-0.1871,-0.2169,-0.0086,-0.0049,-0.1163,0.0000,-0.0664,0.0664,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,0.0000,-0.6104,-0.3052,0.2441,-0.0610,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14018,-0.0622,0.0047,-0.1926,-0.2169,-0.0031,-0.0049,-0.1169,0.0000,-0.0660,0.0660,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,0.0000,-0.6714,-0.3662,0.0000,-0.0610,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14028,-0.0622,-0.0008,-0.1980,-0.2224,-0.0031,0.0116,-0.1184,0.0000,-0.0656,0.0656,0.0000,0.0000,0.0000,0.0000,5.0000,-0.5493,-0.4272,-0.7935,-0.4883,-0.4883,-0.3052,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14038,-0.0676,-0.0008,-0.1980,-0.2279,-0.0141,0.0061,-0.1206,0.0000,-0.0653,0.0653,0.0000,0.0000,0.0000,0.0000,5.0000,-1.1597,-0.4272,-0.7935,-0.6714,-0.9766,-0.7935,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14048,-0.0786,-0.0063,-0.2035,-0.2388,-0.0196,-0.0049,-0.1229,0.0000,-0.0662,0.0662,0.0000,0.0000,0.0000,0.0000,5.0000,-1.5259,-1.0376,-1.0376,-0.9155,-1.2207,-1.2207,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14058,-0.0896,-0.0118,-0.2035,-0.2498,-0.0196,-0.0159,-0.1253,0.0000,-0.0679,0.0679,0.0000,0.0000,0.0000,0.0000,5.0000,-1.6479,-1.3428,-1.0376,-1.0376,-1.2207,-1.4038,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14068,-0.0951,-0.0228,-0.2365,-0.2608,-0.0306,-0.0324,-0.1278,0.0000,-0.0692,0.0692,0.0000,0.0000,0.0000,0.0000,5.0000,-1.5869,-1.4038,-1.3428,-1.0986,-1.2817,-1.2817,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14078,-0.1061,-0.0228,-0.2475,-0.2718,-0.0471,-0.0378,-0.1298,0.0000,-0.0709,0.0709,0.0000,0.0000,0.0000,0.0000,5.0000,-1.5259,-1.4038,-1.2817,-1.0986,-1.1597,-1.2207,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14088,-0.1116,-0.0502,-0.2585,-0.2828,-0.0526,-0.0378,-0.1314,0.0000,-0.0711,0.0711,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2207,-1.3428,-1.1597,-1.0986,-1.0986,-1.2207,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14098,-0.1116,-0.0557,-0.2640,-0.2883,-0.0581,-0.0433,-0.1333,0.0000,-0.0687,0.0687,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2207,-1.2817,-1.0376,-0.9766,-0.9155,-1.0986,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14108,-0.1226,-0.0557,-0.2640,-0.2938,-0.0636,-0.0488,-0.1352,0.0000,-0.0674,0.0674,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0986,-1.2817,-1.0376,-0.6714,-0.7935,-0.9766,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14118,-0.1281,-0.0667,-0.2695,-0.2993,-0.0636,-0.0543,-0.1363,0.0000,-0.0667,0.0667,0.0000,0.0000,0.0000,0.0000,5.0000,-1.3428,-1.1597,-0.7935,-0.4272,-0.6104,-0.8545,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14128,-0.1391,-0.0722,-0.2695,-0.2993,-0.0636,-0.0543,-0.1383,0.0000,-0.0662,0.0662,0.0000,0.0000,0.0000,0.0000,5.0000,-1.4648,-0.9155,-0.5493,-0.3052,-0.6104,-0.7324,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14138,-0.1446,-0.0722,-0.2749,-0.3048,-0.0691,-0.0598,-0.1415,0.0000,-0.0669,0.0669,0.0000,0.0000,0.0000,0.0000,5.0000,-1.3428,-0.8545,-0.5493,-0.3052,-0.5493,-0.6104,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14148,-0.1500,-0.0777,-0.2804,-0.3048,-0.0691,-0.0653,-0.1434,0.0000,-0.0679,0.0679,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0986,-0.7935,-0.8545,-0.4883,-0.6104,-0.7324,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14158,-0.1555,-0.0887,-0.2859,-0.3158,-0.0745,-0.0653,-0.1445,0.0000,-0.0682,0.0682,0.0000,0.0000,0.0000,0.0000,5.0000,-0.7935,-0.7324,-1.0986,-0.6714,-0.7935,-0.7324,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14168,-0.1555,-0.0942,-0.2969,-0.3212,-0.0855,-0.0708,-0.1454,0.0000,-0.0674,0.0674,0.0000,0.0000,0.0000,0.0000,5.0000,-0.7935,-0.7324,-1.2207,-0.8545,-0.8545,-0.9766,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14178,-0.1610,-0.0942,-0.2969,-0.3212,-0.0965,-0.0763,-0.1467,0.0000,-0.0668,0.0668,0.0000,0.0000,0.0000,0.0000,5.0000,-0.6104,-0.7324,-1.2207,-0.8545,-0.9766,-0.9766,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14192,-0.1610,-0.1052,-0.3079,-0.3432,-0.1075,-0.0873,-0.1482,0.0000,-0.0657,0.0657,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0986,-0.8545,-1.2207,-1.0376,-1.0986,-1.0986,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14202,-0.1720,-0.1271,-0.3079,-0.3542,-0.1185,-0.0983,-0.1506,0.0000,-0.0628,0.0628,0.0000,0.0000,0.0000,0.0000,5.0000,-1.5259,-1.4038,-1.2207,-0.9766,-1.0986,-1.1597,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14212,-0.1830,-0.1436,-0.3189,-0.3652,-0.1240,-0.1202,-0.1540,0.0000,-0.0588,0.0588,0.0000,0.0000,0.0000,0.0000,5.0000,-1.9531,-1.6479,-1.1597,-0.9766,-1.0986,-1.2207,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14222,-0.2105,-0.1601,-0.3189,-0.3707,-0.1350,-0.1312,-0.1562,0.0000,-0.0562,0.0562,0.0000,0.0000,0.0000,0.0000,5.0000,-1.9531,-1.4648,-1.1597,-0.9155,-1.0376,-1.1597,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14232,-0.2105,-0.1711,-0.3409,-0.3817,-0.1405,-0.1312,-0.1558,0.0000,-0.0540,0.0540,0.0000,0.0000,0.0000,0.0000,5.0000,-1.9531,-1.1597,-1.0376,-0.9766,-1.0376,-1.1597,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14242,-0.2215,-0.1766,-0.3519,-0.3927,-0.1515,-0.1367,-0.1535,0.0000,-0.0518,0.0518,0.0000,0.0000,0.0000,0.0000,5.0000,-1.7090,-0.7935,-1.1597,-1.0986,-1.0376,-0.9766,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14252,-0.2324,-0.1766,-0.3628,-0.3927,-0.1624,-0.1532,-0.1495,0.0000,-0.0516,0.0516,0.0000,0.0000,0.0000,0.0000,5.0000,-1.3428,-0.7935,-1.1597,-1.0986,-1.0376,-1.0986,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14262,-0.2324,-0.1821,-0.3738,-0.4256,-0.1624,-0.1587,-0.1453,0.0000,-0.0518,0.0518,0.0000,0.0000,0.0000,0.0000,5.0000,-1.3428,-0.6104,-1.2207,-1.0376,-1.0376,-1.0376,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14272,-0.2489,-0.1985,-0.3738,-0.4311,-0.1734,-0.1697,-0.1435,0.0000,-0.0516,0.0516,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0986,-0.9155,-1.2207,-0.7324,-1.0376,-1.0376,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14282,-0.2489,-0.2095,-0.3958,-0.4311,-0.1789,-0.1752,-0.1441,0.0000,-0.0502,0.0502,0.0000,0.0000,0.0000,0.0000,5.0000,-1.1597,-0.9155,-1.2207,-0.7324,-0.9766,-1.0376,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14294,-0.2654,-0.2150,-0.4068,-0.4366,-0.1899,-0.1752,-0.1456,0.0000,-0.0493,0.0493,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2817,-0.7935,-0.9766,-0.4883,-0.9766,-1.0376,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14304,-0.2654,-0.2260,-0.4123,-0.4421,-0.2064,-0.1862,-0.1479,0.0000,-0.0484,0.0484,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2817,-0.7935,-0.5493,-0.1221,-0.9766,-1.0986,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14314,-0.2709,-0.2370,-0.4178,-0.4421,-0.2119,-0.2026,-0.1486,0.0000,-0.0461,0.0461,0.0000,0.0000,0.0000,0.0000,5.0000,-1.0986,-0.7935,-0.1831,0.0000,-0.9155,-1.0986,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14324,-0.2764,-0.2480,-0.4178,-0.4421,-0.2174,-0.2136,-0.1466,0.0000,-0.0433,0.0433,0.0000,0.0000,0.0000,0.0000,5.0000,-0.8545,-0.7324,-0.1831,0.1221,-0.6714,-0.9155,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14334,-0.2819,-0.2535,-0.4178,-0.4421,-0.2174,-0.2136,-0.1423,0.0000,-0.0404,0.0404,0.0000,0.0000,0.0000,0.0000,5.0000,-0.7324,-0.6104,-0.0610,0.1221,-0.6714,-0.7324,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14344,-0.2929,-0.2535,-0.4178,-0.4421,-0.2229,-0.2191,-0.1390,0.0000,-0.0392,0.0392,0.0000,0.0000,0.0000,0.0000,5.0000,-0.4272,-0.3662,-0.0610,0.0000,-0.4272,-0.4883,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14354,-0.2929,-0.2535,-0.4178,-0.4421,-0.2229,-0.2191,-0.1373,0.0000,-0.0393,0.0393,0.0000,0.0000,0.0000,0.0000,5.0000,-0.3052,-0.1221,-0.1221,0.0000,-0.2441,-0.2441,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14364,-0.2929,-0.2535,-0.4288,-0.4476,-0.2174,-0.2191,-0.1354,0.0000,-0.0393,0.0393,0.0000,0.0000,0.0000,0.0000,5.0000,-0.3052,-0.1221,-0.3662,-0.1221,-0.0610,-0.1221,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14374,-0.2929,-0.2535,-0.4342,-0.4586,-0.2229,-0.2191,-0.1338,0.0000,-0.0393,0.0393,0.0000,0.0000,0.0000,0.0000,5.0000,-0.3052,-0.3662,-0.4883,-0.3052,-0.2441,-0.2441,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14384,-0.2984,-0.2645,-0.4397,-0.4696,-0.2284,-0.2191,-0.1326,0.0000,-0.0388,0.0388,0.0000,0.0000,0.0000,0.0000,5.0000,-0.4883,-0.6104,-0.5493,-0.3052,-0.5493,-0.4272,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14397,-0.3093,-0.2700,-0.4397,-0.4751,-0.2393,-0.2301,-0.1316,0.0000,-0.0384,0.0384,0.0000,0.0000,0.0000,0.0000,5.0000,-1.1597,-0.8545,-0.5493,-0.3052,-0.8545,-0.7324,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14407,-0.3148,-0.2864,-0.4507,-0.4805,-0.2393,-0.2411,-0.1308,0.0000,-0.0375,0.0375,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2207,-1.0376,-0.7324,-0.3662,-0.8545,-1.0376,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
14417,-0.3258,-0.2974,-0.4617,-0.4915,-0.2558,-0.2576,-0.1301,0.0000,-0.0358,0.0358,0.0000,0.0000,0.0000,0.0000,5.0000,-1.2817,-1.2207,-0.8545,-0.4883,-1.1597,-1.3428,0.0000,0.0001,-0.0001,0.0000,-0.0001,0.0001
